user_id,plan_start_date,plan_end_date,churned,MRR
4735,2024-01-04,04/03/2024,N,0.0
4736,2024-01-10,2024-10-06,N,0.0
4737,2024-01-21,,N,0.0
4738,2024-01-06,,Y,99.0
4739,2024-01-15,,Y,49.0
4740,2024-01-23,09/19/2024,N,0.0
4741,2024-01-09,,N,79.0
4742,2024-01-15,2024-05-14,N,79.0
4743,2024-01-21,2025-11-11,Y,0.0
4744,2024-01-26,2025-01-20,Y,49.0
4745,2024-01-02,05/31/2024,N,0.0
4746,2024-01-09,04/03/2025,Y,49.0
4747,2024-01-08,12/28/2025,N,29.0
4748,2024-01-22,11/12/2025,Y,0.0
4749,2024-01-06,01/30/2025,Y,0.0
4750,2024-01-15,05/09/2025,Y,99.0
4751,2024-01-10,,N,0.0
4752,2024-01-16,,N,149.0
4753,2024-01-03,04/27/2025,Y,
4754,2024-01-20,2025-12-10,Y,0.0
4755,2024-01-20,03/15/2025,N,59.0
4756,2024-01-17,2024-09-13,Y,49.0
4757,2024-01-02,,Y,149.0
4758,2024-01-28,2025-12-18,N,149.0
4759,2024-01-23,2024-06-21,N,29.0
4760,2024-01-07,2025-05-01,Y,79.0
4761,2024-01-13,,,
4762,2024-01-27,2025-03-22,Y,
4763,2024-01-11,11/06/2024,Y,0.0
4764,2024-01-18,,Y,0.0
4765,,2025-03-26,N,99.0
4766,2024-01-16,,N,49.0
4767,2024-01-30,12/20/2025,N,79.0
4768,2024-01-31,2026-01-20,Y,0.0
4769,2024-01-08,,Y,29.0
4770,2024-01-02,06/25/2025,N,99.0
4771,2024-01-13,2025-06-06,Y,0.0
4772,2024-01-14,01/08/2025,Y,0.0
4773,2024-01-29,,Y,59.0
4774,2024-01-31,2026-01-20,N,149.0
4775,2024-01-06,2025-03-01,N,99.0
4776,2024-01-28,12/23/2024,N,0.0
4777,2024-01-20,,Y,39.0
4778,2024-01-03,,Y,
4779,2024-01-12,01/06/2025,N,39.0
4780,2024-01-06,10/02/2024,Y,0.0
4781,2024-01-03,05/27/2025,N,99.0
4782,2024-01-22,06/20/2024,Y,29.0
4783,2024-01-12,,N,0.0
4784,2024-01-13,,N,0.0
4785,,2025-06-24,,0.0
4786,2024-01-25,,Y,149.0
4787,2024-01-03,,Y,0.0
4788,2024-01-09,12/04/2024,N,0.0
4789,2024-01-27,05/26/2024,Y,49.0
4790,2024-01-18,2026-01-07,Y,0.0
4791,2024-01-24,,N,0.0
4792,2024-01-26,2025-09-17,Y,0.0
4793,2024-01-30,,N,29.0
4794,2024-01-16,2025-11-06,Y,
4795,2024-01-22,,Y,29.0
4796,,11/26/2024,Y,0.0
4797,2024-01-07,2025-05-31,N,0.0
4798,2024-01-10,2025-06-03,N,99.0
4799,2024-01-04,,N,
4800,2024-01-03,,N,0.0
4801,2024-01-06,04/30/2025,Y,
4802,2024-01-17,,Y,0.0
4803,2024-01-03,,N,0.0
4804,2024-01-15,,Y,79.0
4805,2024-01-11,,N,0.0
4806,2024-01-14,2024-04-13,N,29.0
4807,2024-01-19,11/14/2024,N,59.0
4808,2024-01-13,2025-06-06,Y,99.0
4809,2024-01-17,2024-11-12,N,0.0
4810,2024-01-10,,Y,0.0
4811,2024-01-25,01/14/2026,N,59.0
4812,2024-01-03,04/27/2025,N,0.0
4813,2024-01-03,08/30/2024,N,59.0
4814,2024-01-29,,Y,0.0
4815,2024-01-22,03/17/2025,Y,29.0
4816,2024-01-08,,Y,0.0
4817,2024-01-07,,Y,0.0
4818,2024-01-31,,Y,
4819,2024-01-24,2025-06-17,N,0.0
4820,2024-01-19,,Y,49.0
4821,2024-01-05,01/29/2025,N,29.0
4822,2024-01-02,2024-06-30,N,0.0
4823,2024-01-01,,N,39.0
4824,2024-01-09,,N,49.0
4825,2024-01-15,,N,0.0
4826,2024-01-23,2025-06-16,N,0.0
4827,2024-01-25,02/18/2025,Y,59.0
4828,2024-01-23,2025-10-14,N,49.0
4829,2024-01-30,07/23/2025,Y,149.0
4830,2024-01-20,2024-09-16,N,0.0
4831,2024-01-20,2025-04-14,Y,0.0
4832,2024-01-10,,Y,0.0
4833,2024-01-17,2025-05-11,N,0.0
4834,2024-01-11,,N,0.0
4835,2024-01-07,2025-01-31,N,0.0
4836,2024-01-30,,Y,29.0
4837,2024-01-15,08/07/2025,Y,0.0
4838,2024-01-01,,Y,79.0
4839,,09/27/2024,N,0.0
4840,,,N,0.0
4841,2024-01-06,07/29/2025,Y,
4842,2024-01-20,,Y,0.0
4843,2024-01-03,03/28/2025,Y,79.0
4844,2024-01-31,,Y,79.0
4845,2024-01-21,2025-10-12,N,0.0
4846,2024-01-22,,Y,149.0
4847,2024-01-28,,Y,0.0
4848,2024-01-28,2024-12-23,N,29.0
4849,,06/29/2024,Y,0.0
4850,2024-01-28,08/25/2024,N,0.0
4851,2024-01-13,05/12/2024,N,29.0
4852,2024-01-26,,Y,59.0
4853,2024-01-17,09/13/2024,N,39.0
4854,2024-01-25,2025-11-15,Y,149.0
4855,2024-01-19,,N,29.0
4856,2024-01-02,05/26/2025,N,0.0
4857,2024-01-11,2025-10-02,Y,39.0
4858,,,Y,0.0
4859,2024-01-04,,N,39.0
4860,2024-01-26,,Y,0.0
4861,2024-01-17,02/10/2025,N,149.0
4862,2024-01-01,2024-11-26,N,0.0
4863,2024-01-23,08/15/2025,Y,49.0
4864,2024-01-17,08/14/2024,N,59.0
4865,2024-01-23,,N,29.0
4866,2024-01-19,2024-06-17,Y,29.0
4867,,,,149.0
4868,2024-01-07,,Y,29.0
4869,2024-01-09,12/04/2024,N,0.0
4870,2024-01-09,09/30/2025,Y,0.0
4871,2024-01-28,04/27/2024,Y,0.0
4872,,01/25/2025,Y,49.0
4873,2024-01-15,11/05/2025,N,0.0
4874,2024-01-20,10/11/2025,Y,49.0
4875,2024-01-21,03/16/2025,N,79.0
4876,2024-01-13,2024-12-08,N,0.0
4877,2024-01-04,,Y,39.0
4878,2024-01-06,,N,79.0
4879,2024-01-08,,N,79.0
4880,2024-01-16,2025-06-09,Y,79.0
4881,2024-01-11,05/05/2025,N,59.0
4882,2024-01-22,07/20/2024,Y,0.0
4883,2024-01-29,07/22/2025,N,0.0
4884,2024-01-18,2024-08-15,Y,79.0
4885,2024-01-04,2025-05-28,N,149.0
4886,2024-01-24,2025-07-17,Y,99.0
4887,2024-01-20,10/16/2024,Y,99.0
4888,2024-01-11,,Y,0.0
4889,2024-01-30,,Y,99.0
4890,2024-01-30,,N,39.0
4891,2024-01-06,2025-10-27,N,0.0
4892,2024-01-21,,Y,0.0
4893,2024-01-27,10/23/2024,N,
4894,2024-01-10,,N,149.0
4895,2024-01-16,04/10/2025,N,39.0
4896,2024-01-28,2025-01-22,Y,0.0
4897,,06/29/2024,N,0.0
4898,2024-01-23,,Y,59.0
4899,2024-01-06,07/29/2025,Y,0.0
4900,2024-01-26,06/19/2025,Y,0.0
4901,2024-01-08,,Y,149.0
4902,2024-01-03,,N,0.0
4903,2024-01-02,2025-09-23,Y,29.0
4904,2024-01-15,,Y,39.0
4905,2024-01-16,,N,79.0
4906,2024-01-17,2025-03-12,N,79.0
4907,2024-01-30,10/26/2024,Y,39.0
4908,2024-01-22,2025-08-14,N,79.0
4909,2024-01-25,,N,0.0
4910,2024-01-06,,N,0.0
4911,2024-01-15,,N,0.0
4912,2024-01-27,2025-07-20,Y,99.0
4913,2024-01-26,08/23/2024,N,0.0
4914,2024-01-04,,Y,0.0
4915,2024-01-06,06/04/2024,Y,79.0
4916,2024-01-02,2025-10-23,N,0.0
4917,2024-01-08,2024-04-07,N,0.0
4918,2024-01-07,11/27/2025,N,0.0
4919,,01/25/2025,N,49.0
4920,2024-01-05,2024-05-04,N,0.0
4921,2024-01-11,,Y,0.0
4922,2024-01-13,2025-02-06,Y,59.0
4923,2024-01-06,,Y,0.0
4924,,,N,99.0
4925,2024-01-01,,Y,
4926,2024-01-28,2025-06-21,Y,0.0
4927,2024-01-05,2025-07-28,Y,0.0
4928,2024-01-20,05/19/2024,Y,149.0
4929,2024-01-07,2024-04-06,Y,0.0
4930,2024-01-27,2025-07-20,N,0.0
4931,2024-01-26,,N,
4932,2024-01-12,04/06/2025,N,79.0
4933,2024-01-04,07/27/2025,Y,149.0
4934,2024-01-15,,Y,39.0
4935,2024-01-17,2024-07-15,N,39.0
4936,2024-01-31,,N,99.0
4937,2024-01-22,2025-08-14,Y,0.0
4938,2024-01-14,,Y,49.0
4939,2024-01-02,2025-01-26,N,59.0
4940,2024-01-28,,N,79.0
4941,2024-01-02,2025-11-22,N,39.0
4942,2024-01-25,2025-12-15,Y,
4943,2024-01-05,06/03/2024,Y,29.0
4944,2024-01-25,2025-12-15,Y,0.0
4945,2024-01-24,,N,0.0
4946,,2024-04-30,N,99.0
4947,2024-01-10,,N,0.0
4948,2024-01-23,07/21/2024,Y,79.0
4949,2024-01-02,12/22/2025,,49.0
4950,2024-01-02,2025-01-26,Y,49.0
4951,2024-01-30,07/23/2025,N,
4952,2024-01-02,2025-02-25,Y,59.0
4953,2024-01-09,06/07/2024,,
4954,2024-01-12,,N,0.0
4955,2024-01-20,2024-06-18,N,0.0
4956,2024-01-25,,Y,49.0
4957,2024-01-13,,N,99.0
4958,2024-01-26,,Y,29.0
4959,2024-01-29,,Y,0.0
4960,2024-01-18,10/14/2024,N,29.0
4961,2024-01-08,2025-07-31,Y,99.0
4962,2024-01-16,2025-07-09,N,59.0
4963,2024-01-23,,Y,149.0
4964,2024-01-17,05/16/2024,N,99.0
4965,2024-01-22,2025-11-12,N,0.0
4966,2024-01-30,2024-12-25,Y,0.0
4967,2024-01-20,2025-11-10,Y,59.0
4968,2024-01-07,,N,99.0
4969,2024-01-28,06/21/2025,Y,39.0
4970,2024-01-03,2025-02-26,,39.0
4971,2024-01-14,09/05/2025,Y,149.0
4972,2024-01-22,,N,49.0
4973,2024-01-14,2024-09-10,N,0.0
4974,2024-01-01,2025-12-21,N,99.0
4975,2024-01-12,,N,49.0
4976,2024-01-29,10/25/2024,N,0.0
4977,2024-01-01,06/29/2024,Y,0.0
4978,2024-01-06,2025-06-29,Y,0.0
4979,2024-01-31,2024-10-27,N,149.0
4980,2024-01-13,2025-01-07,N,99.0
4981,2024-01-03,2025-10-24,N,0.0
4982,2024-01-14,07/12/2024,Y,0.0
4983,2024-01-20,2025-02-13,N,59.0
4984,2024-01-23,2025-07-16,Y,49.0
4985,2024-01-10,,N,79.0
4986,2024-01-13,,Y,49.0
4987,2024-01-17,07/10/2025,N,0.0
4988,2024-01-06,2025-04-30,Y,0.0
4989,2024-01-09,,Y,0.0
4990,2024-01-15,,N,0.0
4991,2024-01-20,,N,79.0
4992,2024-01-20,12/15/2024,Y,149.0
4993,2024-01-10,2024-11-05,Y,0.0
4994,2024-01-13,2025-12-03,Y,149.0
4995,2024-01-04,04/03/2024,Y,0.0
4996,2024-01-28,,Y,0.0
4997,2024-01-30,2024-11-25,N,39.0
4998,2024-01-15,06/13/2024,N,0.0
4999,2024-01-17,07/10/2025,N,0.0
5000,2024-01-20,2024-10-16,Y,39.0
