user_id,feature_name,usage_count,date
3182,export,1.0,03/17/2024
1196,export,46.0,2025-12-12
320,dashboard,11.0,2024-03-05
3920,reports,16.0,
1480,ai_insights,27.0,2024-02-02
2838,reports,25.0,2024-06-07
3841,dashboard,6.0,2025-10-12
1067,analytics,,06/10/2024
3024,dashboard,5.0,2025-10-11
1933,reports,23.0,2025-08-08
2836,analytics,30.0,2024-02-28
1476,dashboard,48.0,2024-04-30
4159,export,41.0,2025-07-05
805,export,2.0,2024-03-31
3486,dashboard,45.0,2024-01-25
3955,reports,3.0,2024-03-15
1828,ai_insights,47.0,10-12-2025
700,dashboard,21.0,
432,export,18.0,2024-04-06
4542,export,42.0,2025-11-05
1699,reports,13.0,2024-12-24
940,analytics,48.0,2024-12-29
4441,export,9.0,2025-09-19
4031,dashboard,28.0,09/22/2025
1374,dashboard,27.0,2025-03-17
4647,export,11.0,10/08/2025
1901,reports,39.0,06/13/2025
1073,export,25.0,2024-05-16
2276,analytics,1.0,2025-04-13
769,analytics,47.0,2025-05-23
1726,export,30.0,12/15/2024
2105,export,,2025-12-02
1984,analytics,50.0,2024-10-19
1193,analytics,4.0,2024-07-15
4750,ai_insights,37.0,2024-12-28
4963,dashboard,33.0,2025-11-08
1802,analytics,38.0,2024-12-15
109,analytics,25.0,2024-03-15
1535,export,,06/23/2024
249,ai_insights,27.0,2025-11-15
2883,analytics,5.0,2025-05-19
965,dashboard,9.0,2025-11-02
2943,export,23.0,2024-03-03
2765,dashboard,15.0,2025-04-08
4764,export,2.0,2025-01-31
389,dashboard,8.0,2024-03-04
149,ai_insights,37.0,2024-07-14
1531,export,16.0,04/29/2024
187,analytics,18.0,2025-08-25
2519,export,1.0,2024-04-17
3245,dashboard,49.0,07/18/2024
7,ai_insights,25.0,2024-10-20
425,analytics,17.0,2025-08-30
4032,analytics,2.0,2025-09-30
300,analytics,8.0,05/15/2024
1692,dashboard,23.0,12/25/2025
1393,dashboard,30.0,12/11/2024
3081,reports,49.0,2025-01-18
1811,ai_insights,38.0,2024-01-24
1918,analytics,41.0,2025-02-11
3755,export,25.0,2024-10-07
744,analytics,47.0,2024-02-09
4801,export,2.0,2024-12-21
4202,ai_insights,20.0,2025-11-09
1075,ai_insights,21.0,04/30/2024
555,dashboard,,2024-06-27
2292,ai_insights,26.0,2025-06-17
893,export,45.0,2024-07-25
329,ai_insights,12.0,2024-08-12
3919,analytics,21.0,2025-12-30
1992,dashboard,41.0,2024-04-16
4466,reports,21.0,02/19/2025
3012,ai_insights,46.0,2025-05-09
4017,analytics,9.0,2025-07-13
2236,dashboard,5.0,2024-03-25
1155,export,32.0,2025-06-28
4240,analytics,6.0,15-02-2025
3859,dashboard,49.0,2025-02-14
4795,ai_insights,41.0,09/09/2024
1891,analytics,22.0,2024-02-09
2860,dashboard,4.0,18-01-2024
398,export,49.0,2024-07-09
362,ai_insights,43.0,2025-01-09
2051,reports,,2024-03-04
4662,analytics,42.0,2025-02-24
562,dashboard,36.0,2025-08-07
2495,export,48.0,
3270,ai_insights,10.0,08/28/2025
4825,export,44.0,2025-02-24
4756,analytics,20.0,11/05/2024
166,export,42.0,2024-03-06
3237,export,12.0,2024-05-22
3310,analytics,37.0,09/08/2024
1349,export,35.0,2025-07-01
4294,reports,4.0,2024-01-31
1442,dashboard,10.0,2025-03-29
3106,export,42.0,
288,reports,42.0,2025-01-01
1882,ai_insights,4.0,10/07/2025
3689,ai_insights,15.0,2025-06-26
1980,analytics,17.0,10/07/2024
1300,reports,40.0,03/03/2025
529,dashboard,1.0,2025-11-20
4686,reports,25.0,2025-07-12
3986,ai_insights,40.0,06/16/2024
2000,export,33.0,2025-02-02
2631,export,5.0,2025-04-13
2058,ai_insights,44.0,2024-01-21
2732,analytics,28.0,2024-10-24
2651,ai_insights,10.0,2025-02-17
1594,ai_insights,21.0,2025-09-17
1980,dashboard,47.0,2025-04-22
2039,ai_insights,21.0,2025-11-25
2200,analytics,22.0,2025-07-25
3125,analytics,32.0,2025-09-01
4000,dashboard,23.0,2025-09-06
1370,export,21.0,2025-09-12
76,dashboard,45.0,2025-10-06
1358,dashboard,29.0,2024-03-07
1483,export,47.0,2025-11-14
4050,reports,49.0,2024-10-02
4917,reports,26.0,2024-10-11
2806,export,9.0,2024-04-26
4624,dashboard,48.0,2025-07-10
833,ai_insights,44.0,2024-08-09
4164,reports,16.0,01/16/2024
3028,dashboard,31.0,2024-05-24
1341,reports,49.0,2025-06-09
2855,reports,20.0,2025-01-13
1798,ai_insights,24.0,08/17/2024
1673,export,36.0,04/27/2025
2748,analytics,30.0,2024-12-28
1408,ai_insights,32.0,2024-12-01
853,reports,13.0,28-08-2024
4146,analytics,36.0,2025-09-12
2870,dashboard,18.0,2024-02-19
1851,reports,36.0,01/08/2025
3656,analytics,2.0,2024-03-24
3342,reports,6.0,2024-08-07
2627,reports,46.0,2025-06-08
4040,ai_insights,32.0,2025-02-19
4220,reports,24.0,2024-04-12
4457,ai_insights,36.0,08/24/2025
1592,export,46.0,2024-01-29
578,dashboard,25.0,2024-07-09
3754,dashboard,42.0,2025-03-11
2781,export,35.0,2024-03-07
2024,export,4.0,2025-12-25
4086,analytics,40.0,2024-08-17
2598,export,44.0,2024-03-15
1298,reports,28.0,2024-09-04
3570,ai_insights,1.0,2025-01-05
1523,export,,2024-03-25
3046,export,49.0,2025-08-14
2495,export,31.0,2024-04-09
4998,dashboard,24.0,2025-06-11
4620,analytics,24.0,2025-01-31
4809,reports,23.0,2025-12-04
2556,export,10.0,
4292,export,29.0,2024-10-06
2601,dashboard,20.0,2024-10-19
3962,dashboard,,2025-11-11
692,dashboard,41.0,08/26/2024
3743,export,37.0,2025-06-20
3821,reports,19.0,15-01-2025
2933,analytics,17.0,2025-03-26
1316,export,37.0,
3370,analytics,38.0,01-01-2025
1696,ai_insights,13.0,2025-03-30
193,dashboard,15.0,2025-11-04
4856,dashboard,32.0,2025-11-23
551,ai_insights,39.0,2024-11-22
2009,reports,46.0,2024-03-22
2550,dashboard,41.0,12/29/2025
3843,dashboard,46.0,2025-01-11
4354,export,36.0,2024-12-09
3883,export,26.0,2025-01-06
4862,reports,46.0,2024-12-03
2702,export,23.0,2024-03-14
1328,ai_insights,18.0,2024-07-08
3046,analytics,1.0,2025-01-15
4192,dashboard,11.0,2024-05-10
2932,ai_insights,30.0,2024-12-28
2919,dashboard,39.0,2025-05-25
4404,analytics,15.0,04/08/2025
2299,analytics,36.0,2024-06-09
2358,export,24.0,06/13/2025
4521,analytics,27.0,10/16/2024
4351,dashboard,10.0,16-12-2024
1372,export,41.0,06/24/2025
309,export,12.0,01/06/2025
3450,export,14.0,2025-02-20
107,reports,13.0,2025-12-28
897,analytics,41.0,2024-02-11
1994,ai_insights,31.0,2025-04-26
4161,dashboard,42.0,2024-04-20
3320,reports,36.0,2025-12-29
3769,export,,10/07/2024
4706,dashboard,36.0,2025-08-14
2303,dashboard,42.0,2024-01-24
289,analytics,49.0,2024-06-07
3466,analytics,41.0,2024-08-28
3200,dashboard,16.0,2024-03-11
481,ai_insights,13.0,2025-05-25
4769,export,8.0,2024-12-01
4549,export,34.0,2024-08-18
1327,ai_insights,18.0,2025-12-16
334,dashboard,9.0,2025-07-04
4537,export,15.0,2024-01-24
2999,analytics,49.0,06/03/2025
532,ai_insights,39.0,2024-10-03
242,reports,37.0,2024-06-19
3600,dashboard,26.0,2025-08-07
1104,ai_insights,24.0,09/08/2024
1795,dashboard,39.0,2025-05-27
244,ai_insights,,2024-08-19
3401,analytics,13.0,2024-10-04
3827,export,23.0,01-08-2024
1099,export,2.0,2024-11-26
4491,reports,17.0,2025-10-28
1356,export,34.0,10/03/2025
4068,analytics,15.0,2025-07-03
1985,ai_insights,30.0,2024-05-28
3770,ai_insights,26.0,2025-10-11
2686,dashboard,41.0,06/09/2024
1404,dashboard,19.0,2024-08-20
639,export,46.0,2024-08-22
4115,analytics,49.0,10/25/2025
4301,reports,19.0,2024-04-22
1919,analytics,50.0,2024-03-01
3426,export,41.0,2024-04-02
1788,analytics,15.0,2024-04-11
1613,ai_insights,5.0,2024-02-24
3433,analytics,5.0,2024-03-14
2731,ai_insights,34.0,2025-01-08
3899,export,36.0,2024-03-23
2005,export,39.0,2024-05-20
3304,export,,2025-06-27
122,analytics,7.0,2024-11-03
2902,export,41.0,09/30/2025
3927,analytics,35.0,2024-04-24
58,export,12.0,02/15/2024
427,ai_insights,49.0,2024-04-22
4740,ai_insights,12.0,03-08-2024
4507,ai_insights,17.0,2025-09-04
4116,export,47.0,2024-11-14
3376,reports,12.0,01/13/2024
2846,reports,13.0,2024-02-28
4875,analytics,44.0,19-08-2024
4773,export,1.0,2025-10-29
903,reports,2.0,2024-12-30
3989,reports,18.0,2025-05-18
4737,export,2.0,10/28/2024
2152,ai_insights,10.0,2025-07-09
1822,dashboard,12.0,2024-10-13
4314,analytics,11.0,2025-01-17
2412,ai_insights,,2024-08-01
2117,analytics,14.0,2024-10-27
1290,reports,21.0,2024-01-30
4949,ai_insights,27.0,12/10/2024
4,reports,44.0,07-11-2025
2059,export,35.0,2025-03-10
262,export,24.0,2025-05-12
1587,dashboard,10.0,2024-04-06
4287,ai_insights,18.0,2025-01-25
183,analytics,49.0,2025-08-06
4216,export,21.0,2024-01-15
3610,reports,1.0,2024-09-24
3590,export,50.0,
2089,export,50.0,2025-08-13
1026,analytics,9.0,2024-02-07
2147,dashboard,14.0,2024-07-15
2607,ai_insights,,2024-09-10
3284,export,46.0,2024-12-11
3580,export,14.0,
2815,ai_insights,27.0,2025-09-01
2154,analytics,24.0,2024-04-15
3586,analytics,50.0,2024-08-20
19,dashboard,1.0,2024-05-02
4818,reports,22.0,2024-05-04
3023,export,5.0,2025-11-15
4022,reports,7.0,2024-11-13
507,ai_insights,40.0,2024-06-19
4284,dashboard,49.0,02-08-2024
4210,analytics,17.0,2024-12-27
1774,reports,40.0,2024-04-16
2582,dashboard,34.0,16-10-2025
3505,dashboard,24.0,2024-07-11
4307,export,24.0,2025-03-13
3834,analytics,2.0,2024-10-03
1461,ai_insights,,2025-11-12
2658,ai_insights,10.0,2025-01-18
3348,dashboard,34.0,2024-11-27
417,dashboard,3.0,2024-04-28
3604,ai_insights,2.0,19-06-2025
4622,ai_insights,3.0,2025-03-06
4873,reports,16.0,2024-09-01
3493,ai_insights,44.0,2024-06-19
3481,ai_insights,48.0,2024-03-05
546,dashboard,13.0,2025-03-25
4243,reports,10.0,2025-06-16
1520,ai_insights,37.0,07/10/2024
4555,reports,4.0,2025-06-24
141,dashboard,,2024-09-27
1662,dashboard,21.0,2024-07-23
2483,ai_insights,29.0,2025-10-25
995,dashboard,15.0,2024-01-24
3412,analytics,36.0,2025-05-08
1594,analytics,5.0,2025-05-31
1572,dashboard,39.0,2025-08-11
4287,export,23.0,10/25/2025
4466,reports,29.0,2025-05-01
2997,dashboard,30.0,2024-04-29
1393,ai_insights,6.0,2025-07-23
3188,reports,33.0,27-09-2025
4978,dashboard,13.0,
1639,export,22.0,02/18/2025
654,analytics,2.0,27-12-2024
1545,export,43.0,2025-08-02
4527,reports,44.0,04/08/2025
3425,reports,27.0,2024-04-04
4635,analytics,13.0,2025-01-19
2236,reports,46.0,2024-04-06
4882,export,8.0,2025-06-18
2023,ai_insights,14.0,2024-09-05
3734,ai_insights,30.0,01/19/2025
4930,reports,1.0,09/21/2025
4238,reports,6.0,2025-12-05
4562,analytics,12.0,03/19/2024
1079,analytics,22.0,2024-07-25
1004,reports,16.0,11/27/2025
4229,analytics,24.0,2025-07-12
1974,analytics,13.0,2024-08-25
3856,ai_insights,50.0,2024-08-24
520,dashboard,15.0,2025-02-04
2553,dashboard,50.0,2024-08-06
4792,ai_insights,22.0,2024-05-21
3091,ai_insights,39.0,2024-10-25
4692,ai_insights,10.0,08/02/2025
2349,ai_insights,9.0,2024-02-25
1629,analytics,23.0,2024-01-25
3694,dashboard,17.0,11/26/2024
3490,reports,47.0,21-05-2025
3547,ai_insights,11.0,2025-12-20
2712,analytics,11.0,2024-11-24
4666,analytics,45.0,2024-06-14
4739,dashboard,,2025-04-13
3411,ai_insights,49.0,2024-05-02
2072,analytics,,2025-11-27
2372,dashboard,19.0,2024-01-30
3277,dashboard,41.0,2025-10-28
1197,export,33.0,
4357,analytics,31.0,02/27/2025
1755,reports,48.0,2024-06-02
2229,ai_insights,3.0,2025-07-27
4055,reports,25.0,2025-06-15
2541,analytics,31.0,2024-11-17
1173,ai_insights,14.0,2024-02-11
1276,ai_insights,,2024-03-29
3875,export,49.0,2025-01-10
3349,export,5.0,2025-02-08
1806,ai_insights,6.0,2025-10-20
114,ai_insights,26.0,2025-11-26
3557,export,20.0,06/20/2024
721,reports,43.0,2024-06-01
4138,ai_insights,41.0,10-12-2024
1688,analytics,26.0,2024-08-16
1775,ai_insights,18.0,2024-03-20
1508,reports,11.0,2024-03-12
4238,export,25.0,2025-07-03
985,analytics,50.0,02/14/2025
4908,analytics,49.0,
2574,dashboard,,09/29/2025
2166,export,8.0,2024-01-21
420,reports,50.0,2025-07-03
22,export,41.0,30-01-2025
2693,ai_insights,,2025-11-09
2500,analytics,42.0,30-12-2025
798,reports,7.0,2024-03-22
3651,export,50.0,2025-03-23
1478,dashboard,25.0,2024-06-20
3757,reports,46.0,2024-06-13
1955,dashboard,45.0,2024-05-02
118,reports,,2025-07-30
3935,reports,19.0,09/17/2024
3848,ai_insights,48.0,
2595,reports,22.0,2024-09-04
1616,export,4.0,2024-09-25
4689,dashboard,43.0,04-03-2024
3044,dashboard,23.0,2024-07-21
4207,analytics,9.0,2024-08-19
4900,reports,11.0,2025-02-15
3997,reports,36.0,2024-04-28
2922,analytics,20.0,2024-03-29
9,ai_insights,10.0,2025-10-01
1221,dashboard,11.0,2025-04-18
2313,export,23.0,2024-04-27
4619,ai_insights,18.0,2024-07-28
1112,ai_insights,5.0,2024-09-26
4169,reports,19.0,01-02-2024
3634,analytics,35.0,2025-04-11
1255,dashboard,29.0,01/26/2025
342,export,38.0,2024-06-05
343,analytics,46.0,2024-11-23
1252,reports,48.0,07-12-2024
4001,export,46.0,2025-09-05
41,reports,41.0,2025-07-04
3452,analytics,42.0,
3008,ai_insights,5.0,04/08/2025
1928,analytics,36.0,2025-01-03
3707,export,1.0,2025-04-17
1249,analytics,25.0,2024-03-16
4576,reports,46.0,2025-07-01
1846,ai_insights,41.0,2025-02-07
3105,reports,30.0,2025-12-19
907,export,38.0,2024-10-06
2618,dashboard,8.0,2025-02-24
4016,export,31.0,2025-12-26
612,reports,7.0,
350,export,45.0,08/28/2025
4155,analytics,30.0,2025-07-24
2244,dashboard,31.0,27-12-2025
840,ai_insights,22.0,2025-11-09
3341,analytics,4.0,2025-01-21
4718,dashboard,29.0,2024-06-04
4481,export,23.0,2025-05-10
1613,dashboard,18.0,2025-12-06
629,ai_insights,9.0,2025-07-27
1911,dashboard,17.0,2025-07-09
3912,dashboard,8.0,2025-02-23
4916,dashboard,3.0,09/29/2024
511,analytics,6.0,2024-09-30
2828,dashboard,13.0,07/30/2024
4267,reports,14.0,06/06/2025
1463,dashboard,12.0,2024-08-17
2136,analytics,14.0,2024-12-03
2351,dashboard,9.0,2024-02-07
215,reports,16.0,2025-09-06
2523,analytics,36.0,2024-02-10
578,export,15.0,2024-03-04
1261,reports,,2024-07-13
4297,export,30.0,2024-05-04
3461,export,12.0,2025-03-16
3921,analytics,2.0,2024-12-05
2827,dashboard,,05/18/2024
1521,reports,,2025-11-26
4158,dashboard,,11/16/2025
1717,reports,10.0,2025-12-19
4308,dashboard,3.0,09/11/2025
2927,dashboard,25.0,2024-12-13
2987,analytics,3.0,05/07/2024
1975,analytics,22.0,2024-12-29
3449,export,40.0,2025-07-28
3710,ai_insights,,2024-11-29
654,dashboard,46.0,2024-06-04
2252,dashboard,2.0,2025-11-24
2304,analytics,21.0,02/22/2025
2508,reports,,30-11-2024
4873,analytics,9.0,2025-11-19
3460,analytics,12.0,2024-03-05
2819,reports,49.0,2025-08-16
3708,analytics,9.0,2024-03-06
373,export,32.0,2025-11-14
4075,reports,11.0,2024-03-19
84,ai_insights,32.0,2025-01-07
270,dashboard,10.0,2025-08-26
39,analytics,26.0,2025-04-30
635,dashboard,41.0,2025-04-03
1357,reports,6.0,2024-07-26
3352,analytics,49.0,06-08-2025
3961,dashboard,27.0,2025-04-01
4704,export,44.0,2025-12-08
2349,ai_insights,29.0,2025-10-08
2949,export,38.0,2024-10-03
765,dashboard,43.0,2024-05-12
3374,dashboard,42.0,2024-08-12
1427,analytics,32.0,2025-11-26
2933,analytics,46.0,08/15/2025
3384,analytics,25.0,2025-08-01
4535,analytics,28.0,2024-05-09
120,analytics,3.0,2024-10-18
883,dashboard,3.0,2024-09-06
927,analytics,22.0,05/02/2025
3854,analytics,45.0,2024-10-18
4696,export,30.0,2024-11-14
524,dashboard,38.0,2024-10-17
2688,ai_insights,17.0,2025-01-21
1516,analytics,40.0,2024-06-24
4537,reports,39.0,05/02/2025
4202,analytics,34.0,2025-10-02
1661,export,47.0,2024-08-16
1628,ai_insights,,2024-06-23
811,analytics,21.0,20-09-2025
507,reports,12.0,2024-02-28
4816,reports,1.0,2025-10-22
392,export,32.0,2024-08-05
1375,export,7.0,2024-03-16
764,export,33.0,2025-04-16
2346,reports,42.0,2025-01-03
1025,ai_insights,39.0,2025-08-23
2618,reports,28.0,2025-12-12
2122,ai_insights,45.0,2025-01-25
3204,analytics,16.0,2024-02-12
1147,analytics,50.0,16-08-2025
3371,reports,9.0,2024-07-16
1402,analytics,4.0,2025-09-11
3786,export,15.0,2025-07-11
4739,ai_insights,38.0,07-06-2024
1546,ai_insights,19.0,2024-07-29
353,reports,20.0,2025-09-21
1852,dashboard,29.0,2024-12-24
2391,export,41.0,2025-07-29
1085,reports,1.0,2025-02-25
3576,reports,6.0,2025-05-14
657,ai_insights,16.0,2025-02-16
1232,ai_insights,9.0,2024-03-27
1066,analytics,13.0,2024-03-27
804,reports,4.0,2024-12-06
4215,analytics,37.0,2024-01-11
4172,export,2.0,2024-12-31
1943,export,26.0,2025-04-05
2813,dashboard,43.0,2024-02-18
2472,export,5.0,2024-06-03
4644,dashboard,45.0,2025-09-13
400,reports,26.0,2025-06-24
4195,ai_insights,29.0,2025-01-15
1369,dashboard,36.0,2024-06-29
4788,dashboard,47.0,2025-03-13
3879,analytics,41.0,
42,analytics,43.0,2025-11-17
3816,export,11.0,2024-10-25
3694,ai_insights,45.0,2024-07-31
1849,analytics,23.0,2025-10-19
598,dashboard,49.0,
3475,export,45.0,2024-07-02
490,export,18.0,2024-08-06
2059,reports,16.0,2025-11-03
3794,reports,2.0,2024-08-22
1632,export,24.0,2025-07-04
2350,export,30.0,2024-02-04
430,dashboard,17.0,2025-04-24
2651,ai_insights,37.0,2025-07-21
2469,reports,39.0,
336,ai_insights,45.0,2024-02-10
4563,analytics,8.0,
2915,ai_insights,50.0,2025-07-14
1418,dashboard,17.0,2024-11-10
3938,dashboard,50.0,05/29/2025
4764,ai_insights,22.0,06-05-2025
2206,export,35.0,2025-03-24
2770,dashboard,,2025-03-23
4629,export,32.0,2024-02-27
2461,analytics,22.0,2024-12-24
2815,export,39.0,03/23/2025
4567,ai_insights,1.0,2024-08-28
368,ai_insights,20.0,30-01-2024
352,reports,28.0,2024-10-25
1026,reports,39.0,2024-02-07
1395,ai_insights,22.0,2024-12-22
238,reports,13.0,2025-08-26
2284,reports,13.0,2024-02-15
3711,ai_insights,5.0,2025-03-16
4034,reports,8.0,2024-03-31
1312,dashboard,35.0,2024-05-14
774,ai_insights,43.0,2025-09-03
3991,analytics,40.0,08-06-2025
2637,reports,,05/01/2025
1027,dashboard,41.0,2024-08-31
1022,analytics,17.0,2025-12-22
2004,ai_insights,34.0,2024-09-15
4517,reports,15.0,
4872,export,9.0,2025-12-03
4260,analytics,40.0,12/15/2025
297,ai_insights,49.0,2024-08-15
2880,reports,43.0,2024-03-18
3054,reports,36.0,04/27/2025
842,analytics,38.0,09/07/2025
4654,reports,9.0,2024-08-22
1472,ai_insights,50.0,2024-01-06
1711,analytics,43.0,2024-07-02
4816,reports,40.0,05/29/2025
1293,analytics,,2024-07-25
1303,analytics,8.0,2024-01-19
3331,dashboard,6.0,2025-04-07
320,reports,8.0,2025-10-13
3298,reports,8.0,2024-08-11
4013,ai_insights,47.0,2025-11-01
1064,ai_insights,27.0,02-08-2025
2718,dashboard,,2024-04-29
4177,reports,43.0,2024-04-27
4720,reports,35.0,2024-10-12
3995,ai_insights,37.0,2025-04-20
2377,export,23.0,2024-02-13
2075,dashboard,46.0,29-10-2024
527,reports,24.0,2025-08-04
1304,export,14.0,2024-07-19
265,dashboard,48.0,2025-03-22
4086,export,29.0,2024-11-24
222,dashboard,9.0,03/20/2025
3725,reports,,2025-10-29
3639,ai_insights,19.0,2024-05-16
4114,export,25.0,2025-09-04
162,export,13.0,2025-01-21
1605,export,,2025-12-05
649,ai_insights,14.0,2024-10-13
2189,export,34.0,2024-11-15
300,ai_insights,6.0,2025-01-18
4620,analytics,44.0,2025-08-30
3803,dashboard,3.0,2024-02-03
2940,analytics,18.0,2024-01-18
4627,analytics,8.0,2024-04-05
211,ai_insights,24.0,2024-07-20
4036,ai_insights,10.0,2025-05-26
4150,export,1.0,2025-10-28
1843,ai_insights,11.0,2025-12-07
2097,dashboard,,2025-09-23
2455,reports,36.0,2024-02-29
1252,export,16.0,08/23/2024
2633,analytics,11.0,2025-11-21
382,reports,4.0,2024-08-20
137,export,47.0,2024-08-08
4289,export,9.0,2024-05-27
3056,analytics,27.0,2024-07-19
4980,analytics,15.0,2024-04-09
3809,dashboard,10.0,04/10/2024
715,analytics,36.0,2025-02-04
1209,reports,8.0,2024-08-10
50,export,24.0,2024-05-12
3273,reports,24.0,2025-06-30
115,export,28.0,2025-10-11
3463,export,31.0,2025-09-24
2122,export,24.0,
1341,ai_insights,42.0,2025-02-16
2271,ai_insights,15.0,01/19/2024
3906,export,,2024-03-09
2862,export,35.0,2025-11-03
4988,analytics,49.0,02/09/2025
2921,ai_insights,40.0,09/15/2024
2797,dashboard,35.0,2024-02-08
1820,dashboard,1.0,02/08/2024
50,ai_insights,27.0,2024-07-04
3091,analytics,12.0,2024-06-01
4507,export,32.0,2024-09-17
512,export,12.0,2025-02-09
2477,reports,46.0,2025-08-22
4985,export,48.0,2024-03-06
1946,ai_insights,3.0,2025-03-05
1104,ai_insights,13.0,10/26/2025
1180,ai_insights,6.0,2024-02-10
4418,export,49.0,2024-06-06
2079,ai_insights,39.0,2024-11-22
3190,reports,34.0,2025-11-28
4378,reports,37.0,2024-02-10
1535,analytics,22.0,02/28/2024
1400,ai_insights,43.0,2024-09-10
1868,reports,47.0,24-01-2024
1825,dashboard,49.0,2024-06-27
3687,analytics,43.0,08/13/2024
309,dashboard,38.0,2024-06-29
3552,analytics,49.0,2024-04-01
2161,export,4.0,2025-09-16
669,analytics,16.0,2025-01-01
1716,reports,32.0,2024-08-07
4932,reports,45.0,2024-07-28
3772,reports,14.0,10/14/2025
3347,reports,40.0,02/19/2025
1370,reports,3.0,03/01/2025
1514,dashboard,2.0,2025-07-29
412,export,4.0,2025-02-11
740,export,34.0,2024-03-24
4701,dashboard,12.0,2025-01-07
1440,ai_insights,33.0,2024-06-02
4060,export,33.0,2024-12-15
3452,export,7.0,09/04/2024
1217,export,32.0,2024-01-27
906,ai_insights,16.0,2024-02-28
3647,export,32.0,2025-05-22
1724,export,19.0,2024-05-14
4576,reports,13.0,2024-09-02
4217,reports,44.0,2025-06-22
819,export,,2024-05-01
716,ai_insights,7.0,2024-02-02
4140,reports,14.0,2025-10-30
2010,reports,27.0,2025-01-18
1113,ai_insights,10.0,29-05-2024
1269,ai_insights,4.0,2024-01-29
1406,analytics,31.0,2024-05-14
1584,reports,18.0,03/20/2024
1182,reports,38.0,01/01/2025
3965,reports,1.0,2025-12-17
2567,reports,18.0,2025-02-09
1106,ai_insights,37.0,2025-12-14
816,ai_insights,13.0,
1597,export,27.0,
692,ai_insights,7.0,2024-10-04
4817,analytics,3.0,09/02/2024
2387,analytics,32.0,2024-05-17
2559,reports,,2024-02-08
4051,dashboard,37.0,2024-12-03
250,ai_insights,44.0,07/03/2024
444,reports,6.0,2024-10-07
2962,dashboard,31.0,11/30/2025
432,export,47.0,02/15/2024
2188,analytics,29.0,02/18/2025
365,export,31.0,2025-10-16
4289,ai_insights,6.0,2025-04-24
1972,dashboard,41.0,2025-06-15
3454,ai_insights,21.0,2024-06-04
2766,analytics,41.0,2024-10-10
4166,ai_insights,41.0,11-05-2025
4504,dashboard,42.0,09/01/2024
292,dashboard,47.0,2024-10-15
1890,analytics,33.0,12/08/2025
1040,ai_insights,20.0,2025-02-16
453,export,39.0,2024-09-21
2625,ai_insights,1.0,2025-10-10
1096,export,46.0,2025-09-10
2405,export,21.0,2024-07-02
1543,dashboard,6.0,2024-12-19
801,analytics,22.0,2025-05-23
2037,analytics,36.0,
3987,reports,,2024-11-08
628,dashboard,10.0,2024-11-28
4873,export,2.0,
2732,ai_insights,39.0,28-09-2024
3704,export,48.0,07-02-2025
4186,export,14.0,2025-08-03
