user_id,signup_date,plan_type,country,industry,acquisition_channel
4419,2024-02-13,,AU,Finance,google
4420,2024-04-04,paid,FR,Manufacturing,facebook
4421,04/04/2024,PAID,CA,Manufacturing,google
4422,2024-09-20,paid,DE,Healthcare,
4423,23-10-2024,free,FR,Retail,linkedin
4424,,PAID,GB,Education,linkedin
4425,2024-04-21,PAID,IN,Healthcare,facebook
4426,26-08-2024,Free,JP,Education,facebook
4427,2024-05-28,Free,FR,Manufacturing,linkedin
4428,,Paid,AU,Retail,organic
4429,2024-11-10,FREE,JP,Tech,referral
4430,2024-09-12,Paid,FR,Retail,referral
4431,,PAID,FR,Education,linkedin
4432,2024-08-02,FREE,JP,Education,referral
4433,2024-12-24,Free,GB,Healthcare,organic
4434,2024-11-15,FREE,IN,Retail,organic
4435,2024-09-01,paid,GB,Tech,google
4436,2024-09-01,free,GB,Manufacturing,facebook
4437,2024-12-16,free,GB,Retail,referral
4438,07/12/2024,PAID,DE,Retail,organic
4439,2024-07-31,Free,DE,Retail,facebook
4440,2024-11-06,FREE,CA,Tech,facebook
4441,2024-06-21,free,US,Healthcare,google
4442,2024-02-07,PAID,AU,Healthcare,facebook
4443,09/14/2024,free,FR,Retail,facebook
4444,2024-10-01,FREE,DE,Healthcare,linkedin
4445,2024-06-24,paid,IN,Tech,google
4446,2024-03-12,PAID,AU,Manufacturing,google
4447,07/17/2024,Paid,AU,Tech,referral
4448,2024-08-08,Free,FR,Healthcare,facebook
4449,2024-03-14,Paid,DE,Finance,referral
4450,2024-05-07,Paid,AU,Education,organic
4451,2024-07-16,PAID,IN,Healthcare,facebook
4452,2024-05-30,PAID,CA,Retail,organic
4453,07/07/2024,PAID,CA,Manufacturing,linkedin
4454,03-01-2024,Paid,DE,Retail,facebook
4455,06/19/2024,Free,US,Healthcare,referral
4456,08/17/2024,FREE,FR,Retail,referral
4457,2024-06-12,Free,CA,Tech,facebook
4458,05/17/2024,Free,US,Finance,referral
4459,2024-12-02,,US,Finance,facebook
4460,2024-04-10,Free,AU,Tech,google
4461,2024-09-09,Free,DE,Education,referral
4462,2024-09-23,paid,IN,Manufacturing,facebook
4463,2024-11-28,Paid,DE,Healthcare,facebook
4464,2024-03-14,FREE,FR,Tech,referral
4465,,Paid,JP,Finance,google
4466,2024-07-21,paid,JP,Finance,referral
4467,2024-07-27,paid,GB,Education,facebook
4468,,free,IN,Manufacturing,google
4469,,FREE,AU,Manufacturing,organic
4470,2024-05-29,Paid,GB,Retail,linkedin
4471,2024-10-05,Free,DE,Manufacturing,referral
4472,2024-12-11,FREE,US,Tech,facebook
4473,2024-07-26,FREE,CA,Education,google
4474,01/05/2024,PAID,DE,Tech,google
4475,08/10/2024,FREE,JP,Education,organic
4476,2024-08-02,free,AU,Tech,referral
4477,2024-03-15,FREE,IN,Education,
4478,2024-07-10,free,FR,Education,google
4479,2024-06-18,PAID,IN,Tech,organic
4480,2024-12-28,free,US,Education,facebook
4481,2024-09-17,Free,FR,Retail,organic
4482,2024-02-04,free,AU,Healthcare,referral
4483,07/16/2024,Free,DE,Tech,organic
4484,2024-11-20,Free,IN,Healthcare,
4485,2024-06-12,FREE,DE,Finance,google
4486,22-02-2024,Paid,FR,Education,google
4487,2024-02-26,paid,IN,Retail,linkedin
4488,2024-11-07,Free,DE,Education,organic
4489,2024-09-26,Free,JP,Tech,facebook
4490,2024-08-11,Paid,JP,Retail,referral
4491,21-09-2024,Paid,AU,Finance,linkedin
4492,2024-10-23,free,IN,Healthcare,organic
4493,08/31/2024,Free,CA,Healthcare,
4494,2024-10-01,PAID,DE,Manufacturing,facebook
4495,2024-10-28,FREE,JP,Education,linkedin
4496,05-07-2024,Free,US,Healthcare,google
4497,2024-07-23,Paid,US,Tech,referral
4498,2024-02-04,Paid,US,Tech,
4499,2024-09-05,free,FR,Healthcare,organic
4500,2024-09-20,paid,US,Retail,facebook
4501,2024-07-15,Free,CA,Manufacturing,google
4502,2024-11-22,free,GB,Finance,linkedin
4503,2024-09-22,free,JP,Education,referral
4504,,free,US,Finance,linkedin
4505,15-10-2024,FREE,JP,Healthcare,linkedin
4506,2024-04-24,Free,AU,Tech,facebook
4507,2024-08-28,free,US,Tech,google
4508,2024-09-13,PAID,DE,Tech,organic
4509,2024-07-18,free,JP,Education,facebook
4510,2024-02-12,FREE,JP,Finance,referral
4511,2024-03-13,paid,GB,Finance,linkedin
4512,2024-01-27,Paid,US,Tech,referral
4513,11/12/2024,paid,JP,Education,
4514,2024-10-25,PAID,IN,Tech,facebook
4515,2024-06-28,Paid,GB,Manufacturing,facebook
4516,2024-11-06,free,GB,Retail,
4517,2024-05-16,paid,AU,Finance,organic
4518,24-05-2024,PAID,US,Healthcare,linkedin
4519,2024-04-10,free,JP,Education,facebook
4520,2024-10-23,Free,IN,Healthcare,referral
4521,,PAID,DE,Healthcare,organic
4522,2024-01-26,free,DE,Healthcare,
4523,2024-06-17,free,DE,Education,referral
4524,2024-03-18,free,JP,Finance,linkedin
4525,2024-10-13,Paid,AU,Retail,organic
4526,2024-11-02,free,JP,Manufacturing,organic
4527,2024-09-16,paid,FR,Healthcare,organic
4528,2024-02-25,Free,FR,Healthcare,google
4529,2024-12-29,Paid,FR,Tech,
4530,05/02/2024,free,DE,Education,organic
4531,2024-09-10,Paid,JP,Education,referral
4532,2024-09-22,Paid,GB,Education,referral
4533,30-10-2024,PAID,FR,Retail,linkedin
4534,2024-01-02,free,US,Education,facebook
4535,2024-12-06,paid,US,Finance,facebook
4536,2024-10-28,paid,GB,Retail,google
4537,09/10/2024,FREE,GB,Finance,organic
4538,,free,US,Finance,google
4539,08/03/2024,PAID,DE,Tech,linkedin
4540,04/12/2024,free,IN,Healthcare,linkedin
4541,2024-10-28,free,AU,Manufacturing,facebook
4542,2024-09-23,,JP,Finance,linkedin
4543,29-09-2024,Free,GB,Healthcare,organic
4544,2024-05-22,FREE,AU,Finance,referral
4545,2024-11-14,PAID,CA,Healthcare,linkedin
4546,2024-08-15,Paid,GB,Tech,google
4547,2024-11-25,free,US,Manufacturing,
4548,2024-12-11,PAID,FR,Retail,organic
4549,08/22/2024,paid,GB,Retail,linkedin
4550,2024-04-22,free,FR,Manufacturing,linkedin
4551,2024-12-14,free,CA,Retail,organic
4552,2024-08-09,PAID,IN,Education,linkedin
4553,2024-03-12,FREE,FR,Manufacturing,referral
4554,2024-12-07,PAID,AU,Education,facebook
4555,2024-11-27,Paid,DE,Education,organic
4556,12/19/2024,Paid,FR,Retail,google
4557,2024-03-05,Free,IN,Education,linkedin
4558,2024-08-09,paid,CA,Retail,facebook
4559,2024-12-01,Free,IN,Education,google
4560,2024-03-29,Paid,CA,Manufacturing,google
4561,2024-12-19,Free,JP,Tech,referral
4562,13-02-2024,paid,US,Manufacturing,facebook
4563,2024-11-24,Free,CA,Manufacturing,organic
4564,2024-10-25,free,CA,Manufacturing,facebook
4565,2024-11-14,Paid,FR,Tech,facebook
4566,2024-09-10,FREE,GB,Tech,
4567,2024-09-29,FREE,CA,Retail,google
4568,2024-05-28,Paid,US,Tech,referral
4569,2024-10-25,FREE,IN,Healthcare,referral
4570,06/29/2024,FREE,IN,Finance,facebook
4571,2024-02-11,PAID,JP,Education,facebook
4572,01/29/2024,free,US,Manufacturing,linkedin
4573,2024-04-04,FREE,AU,Retail,google
4574,10/14/2024,paid,JP,Education,organic
4575,2024-11-24,free,FR,Finance,organic
4576,2024-03-17,,CA,Healthcare,referral
4577,07/19/2024,paid,GB,Education,google
4578,2024-01-12,paid,US,Education,referral
4579,2024-03-23,free,AU,Finance,organic
4580,2024-01-09,Free,JP,Education,facebook
4581,11-01-2024,Free,JP,Tech,google
4582,2024-08-04,Paid,AU,Finance,google
4583,2024-11-21,Paid,AU,Healthcare,linkedin
4584,2024-12-19,Paid,DE,Education,facebook
4585,05-12-2024,PAID,US,Healthcare,facebook
4586,2024-09-10,paid,IN,Tech,referral
4587,2024-06-04,Paid,JP,Manufacturing,google
4588,2024-05-23,Paid,IN,Healthcare,referral
4589,2024-09-20,PAID,US,Education,facebook
4590,2024-05-31,PAID,IN,Education,linkedin
4591,2024-08-07,paid,CA,Finance,
4592,07/19/2024,free,IN,Tech,google
4593,,Paid,JP,Manufacturing,facebook
4594,2024-08-29,paid,DE,Education,linkedin
4595,2024-11-29,FREE,IN,Manufacturing,organic
4596,2024-05-08,PAID,GB,Tech,facebook
4597,2024-10-01,Paid,JP,Tech,
4598,03-07-2024,FREE,AU,Retail,organic
4599,2024-08-25,Free,GB,Finance,
4600,29-03-2024,FREE,CA,Manufacturing,referral
4601,,FREE,US,Manufacturing,organic
4602,03/13/2024,PAID,DE,Tech,facebook
4603,2024-06-25,free,AU,Finance,organic
4604,2024-01-15,paid,IN,Manufacturing,google
4605,2024-12-12,Free,CA,Education,facebook
4606,2024-01-12,Free,AU,Finance,linkedin
4607,04/26/2024,PAID,JP,Manufacturing,organic
4608,2024-12-16,Free,AU,Education,google
4609,2024-06-18,free,US,Finance,referral
4610,2024-12-02,Free,FR,Education,referral
4611,08/23/2024,PAID,US,Healthcare,organic
4612,04/03/2024,FREE,IN,Tech,referral
4613,2024-04-24,Paid,FR,Tech,linkedin
4614,2024-02-11,FREE,GB,Manufacturing,facebook
4615,2024-11-16,free,DE,Healthcare,google
4616,2024-06-04,FREE,CA,Manufacturing,organic
4617,17-01-2024,paid,CA,Manufacturing,referral
4618,2024-02-25,Paid,FR,Healthcare,facebook
4619,03/12/2024,Paid,DE,Tech,linkedin
4620,2024-03-26,free,US,Manufacturing,referral
4621,2024-01-15,Paid,CA,Retail,referral
4622,2024-10-28,free,FR,Retail,google
4623,2024-08-08,FREE,AU,Tech,linkedin
4624,2024-02-07,Free,IN,Healthcare,linkedin
4625,2024-12-30,free,FR,Education,organic
4626,2024-12-26,free,AU,Retail,google
4627,2024-04-20,Free,FR,Tech,organic
4628,2024-02-16,free,JP,Education,google
4629,2024-05-04,FREE,US,Healthcare,linkedin
4630,2024-05-01,Paid,IN,Healthcare,
4631,2024-08-14,free,FR,Manufacturing,google
4632,2024-05-29,paid,US,Manufacturing,google
4633,09/23/2024,paid,GB,Manufacturing,google
4634,2024-11-10,free,AU,Finance,facebook
4635,2024-03-21,paid,AU,Education,facebook
4636,2024-02-24,FREE,CA,Tech,
4637,2024-11-05,paid,GB,Education,linkedin
4638,04/19/2024,paid,IN,Healthcare,google
4639,2024-02-12,paid,DE,Tech,linkedin
4640,2024-03-20,Free,CA,Retail,facebook
4641,2024-02-08,Paid,GB,Tech,
4642,2024-02-28,Paid,FR,Education,google
4643,,PAID,JP,Retail,
4644,2024-02-11,Paid,AU,Education,
4645,01/06/2024,FREE,JP,Healthcare,organic
4646,2024-09-23,free,GB,Retail,facebook
4647,2024-06-07,FREE,JP,Education,facebook
4648,2024-07-23,FREE,IN,Education,facebook
4649,2024-05-19,Free,US,Education,google
4650,2024-12-19,FREE,US,Manufacturing,referral
4651,2024-03-15,free,JP,Retail,organic
4652,05/04/2024,paid,GB,Education,organic
4653,2024-06-09,paid,DE,Retail,
4654,2024-06-07,,JP,Finance,linkedin
4655,2024-12-02,free,DE,Healthcare,google
4656,,FREE,DE,Finance,facebook
4657,2024-12-10,paid,DE,Manufacturing,referral
4658,2024-01-05,FREE,AU,Education,google
4659,02-09-2024,Free,GB,Education,google
4660,2024-10-30,Paid,DE,Healthcare,referral
4661,2024-01-22,PAID,FR,Finance,facebook
4662,26-01-2024,paid,DE,Tech,google
4663,2024-05-17,FREE,DE,Manufacturing,organic
4664,2024-11-06,paid,US,Tech,organic
4665,2024-02-11,FREE,JP,Manufacturing,referral
4666,2024-11-25,Paid,JP,Finance,facebook
4667,2024-03-13,paid,GB,Retail,referral
4668,2024-08-20,Paid,CA,Retail,google
4669,2024-02-29,paid,CA,Finance,organic
4670,2024-05-03,FREE,AU,Education,linkedin
4671,14-07-2024,free,IN,Education,referral
4672,2024-09-10,PAID,DE,Finance,linkedin
4673,2024-01-24,PAID,GB,Retail,linkedin
4674,2024-02-05,paid,CA,Finance,organic
4675,2024-04-14,,IN,Finance,referral
4676,2024-02-26,FREE,FR,Education,linkedin
4677,2024-11-16,PAID,US,Healthcare,google
4678,2024-11-03,paid,AU,Retail,facebook
4679,2024-07-31,Paid,AU,Retail,facebook
4680,02-10-2024,paid,JP,Healthcare,organic
4681,2024-10-09,free,IN,Finance,referral
4682,2024-04-22,Free,CA,Finance,referral
4683,12/19/2024,FREE,CA,Manufacturing,facebook
4684,27-12-2024,Free,US,Tech,google
4685,2024-07-15,free,FR,Healthcare,facebook
4686,2024-01-26,FREE,JP,Finance,facebook
4687,2024-10-05,Free,DE,Finance,referral
4688,2024-09-22,Free,AU,Education,linkedin
4689,2024-07-24,Paid,US,Tech,google
4690,2024-09-26,PAID,US,Manufacturing,referral
4691,2024-05-25,Free,US,Tech,
4692,2024-03-10,PAID,AU,Tech,facebook
4693,20-06-2024,FREE,IN,Finance,linkedin
4694,2024-12-05,Free,DE,Manufacturing,
4695,2024-04-18,Paid,US,Manufacturing,google
4696,18-02-2024,free,FR,Tech,organic
4697,07/06/2024,FREE,FR,Finance,
4698,2024-07-31,paid,GB,Tech,google
4699,2024-10-14,FREE,DE,Tech,google
4700,2024-12-29,Free,AU,Finance,facebook
4701,2024-03-26,FREE,US,Finance,facebook
4702,2024-09-12,paid,FR,Finance,organic
4703,2024-12-22,Free,IN,Retail,organic
4704,2024-05-03,Paid,US,Finance,organic
4705,2024-01-24,free,FR,Manufacturing,referral
4706,2024-03-24,PAID,US,Finance,referral
4707,2024-09-14,FREE,JP,Finance,facebook
4708,2024-10-27,Free,FR,Finance,facebook
4709,2024-04-21,Paid,DE,Healthcare,organic
4710,2024-05-19,Free,FR,Tech,referral
4711,2024-02-04,Paid,GB,Education,linkedin
4712,01-04-2024,FREE,AU,Education,referral
4713,2024-01-20,FREE,JP,Finance,facebook
4714,2024-07-02,Paid,DE,Retail,referral
4715,2024-06-09,free,AU,Tech,facebook
4716,2024-08-28,PAID,DE,Finance,organic
4717,,Paid,DE,Retail,organic
4718,2024-10-23,PAID,US,Finance,organic
4719,,FREE,AU,Education,linkedin
4720,2024-09-04,PAID,DE,Education,
4721,2024-02-17,free,JP,Manufacturing,linkedin
4722,2024-11-14,paid,GB,Manufacturing,facebook
4723,2024-03-10,paid,CA,Tech,google
4724,2024-04-02,FREE,FR,Education,linkedin
4725,2024-05-18,free,AU,Retail,facebook
4726,2024-05-05,Paid,DE,Healthcare,referral
4727,02/18/2024,Paid,IN,Manufacturing,organic
4728,2024-05-31,paid,CA,Tech,organic
4729,2024-12-08,Free,FR,Healthcare,organic
4730,,Paid,FR,Finance,facebook
4731,2024-02-16,PAID,GB,Manufacturing,organic
4732,2024-06-21,paid,IN,Tech,linkedin
4733,2024-06-28,free,CA,Education,referral
4734,2024-06-12,Paid,FR,Healthcare,organic
4735,2024-12-16,Free,FR,Education,facebook
4736,07-12-2024,FREE,AU,Finance,referral
4737,2024-07-15,free,CA,Tech,organic
4738,2024-03-30,Paid,AU,Retail,google
4739,2024-08-04,paid,GB,Retail,
4740,2024-07-15,FREE,AU,Tech,organic
4741,2024-04-08,,CA,Tech,linkedin
4742,2024-04-28,PAID,GB,Healthcare,referral
4743,2024-03-17,FREE,GB,Tech,linkedin
4744,2024-05-18,PAID,GB,Healthcare,
4745,2024-11-05,Free,CA,Education,google
4746,2024-09-26,PAID,CA,Healthcare,google
4747,,Paid,GB,Tech,linkedin
4748,2024-05-07,FREE,JP,Education,referral
4749,2024-01-11,FREE,CA,Tech,google
4750,24-03-2024,PAID,JP,Healthcare,google
4751,09/02/2024,FREE,US,Education,organic
4752,11/05/2024,paid,AU,Finance,facebook
4753,02/19/2024,paid,IN,Healthcare,
4754,03/04/2024,free,GB,Tech,google
4755,2024-10-28,paid,JP,Healthcare,referral
4756,2024-05-25,PAID,DE,Education,referral
4757,2024-08-10,Paid,FR,Education,organic
4758,,PAID,JP,Tech,referral
4759,2024-11-24,PAID,FR,Education,organic
4760,,paid,DE,Healthcare,google
4761,2024-04-20,paid,AU,Retail,google
4762,09/02/2024,paid,CA,Tech,google
4763,2024-02-09,FREE,JP,Healthcare,google
4764,2024-09-08,free,GB,Education,facebook
4765,16-04-2024,PAID,CA,Tech,facebook
4766,01/10/2024,Paid,DE,Manufacturing,google
4767,2024-01-09,PAID,CA,Finance,referral
4768,2024-04-27,FREE,DE,Retail,organic
4769,15-05-2024,paid,GB,Education,linkedin
4770,2024-12-25,Paid,FR,Healthcare,organic
4771,01/18/2024,FREE,JP,Finance,linkedin
4772,27-12-2024,Free,JP,Tech,linkedin
4773,2024-06-03,paid,AU,Education,google
4774,2024-05-27,PAID,GB,Tech,linkedin
4775,2024-12-09,paid,AU,Tech,google
4776,,free,AU,Finance,facebook
4777,2024-03-13,paid,DE,Tech,referral
4778,2024-11-08,,IN,Manufacturing,linkedin
4779,09/14/2024,Paid,JP,Tech,referral
4780,2024-07-11,Free,JP,Manufacturing,google
4781,2024-03-16,paid,CA,Finance,linkedin
4782,2024-12-14,Paid,GB,Tech,organic
4783,2024-11-02,free,AU,Tech,facebook
4784,2024-02-06,Free,IN,Education,facebook
4785,2024-08-03,Free,US,Tech,linkedin
4786,03/04/2024,Paid,GB,Tech,facebook
4787,2024-08-07,Free,FR,Manufacturing,organic
4788,2024-07-19,FREE,IN,Education,referral
4789,10-10-2024,Paid,FR,Finance,organic
4790,2024-07-10,Free,IN,Healthcare,facebook
4791,2024-12-30,Free,DE,Finance,referral
4792,05/09/2024,Free,AU,Retail,organic
4793,2024-08-02,paid,IN,Healthcare,google
4794,,Paid,GB,Tech,google
4795,2024-06-06,paid,AU,Tech,referral
4796,2024-08-29,free,DE,Tech,referral
4797,2024-01-30,FREE,FR,Education,
4798,2024-01-18,PAID,JP,Manufacturing,referral
4799,2024-05-03,paid,IN,Manufacturing,google
4800,2024-06-19,Free,FR,Finance,organic
4801,04/12/2024,Paid,CA,Finance,referral
4802,2024-11-19,free,DE,Education,google
4803,01/15/2024,free,AU,Tech,referral
4804,,PAID,FR,Manufacturing,referral
4805,2024-12-06,FREE,JP,Manufacturing,referral
4806,2024-11-02,Paid,IN,Education,google
4807,2024-02-14,PAID,AU,Retail,organic
4808,2024-08-17,paid,JP,Education,google
4809,2024-06-05,FREE,JP,Retail,google
4810,2024-11-27,Free,US,Tech,referral
4811,2024-10-25,PAID,DE,Tech,linkedin
4812,2024-12-28,Free,IN,Retail,linkedin
4813,2024-11-03,,CA,Finance,linkedin
4814,2024-02-04,FREE,FR,Healthcare,google
4815,2024-04-02,Paid,JP,Manufacturing,referral
4816,2024-06-10,FREE,GB,Tech,linkedin
4817,30-03-2024,Free,AU,Retail,facebook
4818,2024-02-15,Paid,GB,Manufacturing,facebook
4819,2024-05-04,Free,IN,Retail,facebook
4820,2024-09-13,Paid,GB,Manufacturing,organic
4821,2024-01-02,paid,GB,Tech,referral
4822,,FREE,CA,Manufacturing,google
4823,2024-09-15,paid,US,Finance,google
4824,2024-12-15,Paid,US,Manufacturing,referral
4825,2024-09-11,free,GB,Education,organic
4826,2024-02-09,Free,JP,Education,referral
4827,2024-04-10,Paid,FR,Education,organic
4828,2024-02-10,PAID,FR,Retail,linkedin
4829,2024-03-01,PAID,GB,Finance,linkedin
4830,01/30/2024,free,US,Tech,organic
4831,10-10-2024,Free,CA,Retail,referral
4832,2024-11-13,FREE,FR,Healthcare,linkedin
4833,2024-09-29,FREE,AU,Manufacturing,referral
4834,,Free,GB,Tech,linkedin
4835,2024-04-06,Free,DE,Tech,referral
4836,2024-02-22,PAID,GB,Education,referral
4837,01/27/2024,free,CA,Manufacturing,facebook
4838,2024-06-09,paid,AU,Healthcare,organic
4839,2024-05-31,free,FR,Healthcare,google
4840,2024-11-24,free,US,Education,organic
4841,2024-01-20,paid,US,Education,referral
4842,2024-09-29,FREE,AU,Healthcare,referral
4843,2024-07-27,Paid,IN,Retail,organic
4844,2024-12-28,Paid,GB,Healthcare,referral
4845,2024-06-04,FREE,DE,Retail,linkedin
4846,2024-03-13,Paid,AU,Healthcare,referral
4847,2024-08-01,free,CA,Tech,organic
4848,23-02-2024,PAID,FR,Education,organic
4849,2024-01-09,free,CA,Finance,organic
4850,03/09/2024,Free,IN,Manufacturing,facebook
4851,2024-03-05,Paid,JP,Finance,facebook
4852,2024-07-24,paid,AU,Manufacturing,facebook
4853,,Paid,US,Finance,facebook
4854,2024-12-28,,IN,Tech,facebook
4855,2024-04-27,Paid,FR,Healthcare,facebook
4856,2024-03-08,free,IN,Retail,facebook
4857,24-01-2024,PAID,US,Tech,organic
4858,2024-09-09,FREE,FR,Healthcare,google
4859,2024-03-03,Paid,FR,Tech,facebook
4860,2024-01-23,FREE,AU,Tech,
4861,19-11-2024,paid,US,Finance,organic
4862,2024-01-15,Free,US,Retail,google
4863,,Paid,FR,Manufacturing,facebook
4864,2024-07-23,paid,GB,Retail,google
4865,2024-01-12,Paid,CA,Education,google
4866,2024-12-18,Paid,JP,Manufacturing,linkedin
4867,2024-06-30,PAID,IN,Tech,referral
4868,2024-09-18,Paid,GB,Retail,linkedin
4869,2024-11-10,Free,DE,Healthcare,google
4870,2024-01-27,FREE,DE,Healthcare,organic
4871,,FREE,AU,Retail,facebook
4872,2024-10-11,PAID,US,Finance,referral
4873,16-08-2024,free,FR,Healthcare,facebook
4874,2024-04-16,PAID,IN,Finance,organic
4875,2024-06-14,Paid,IN,Tech,referral
4876,2024-12-30,Free,GB,Tech,linkedin
4877,2024-08-13,paid,JP,Manufacturing,google
4878,2024-07-28,PAID,US,Manufacturing,organic
4879,2024-12-02,PAID,IN,Retail,google
4880,07/25/2024,Paid,GB,Education,google
4881,2024-12-04,PAID,DE,Retail,facebook
4882,2024-09-30,FREE,GB,Education,organic
4883,01-10-2024,FREE,IN,Finance,google
4884,2024-05-05,Paid,GB,Education,linkedin
4885,2024-06-01,Paid,AU,Education,referral
4886,2024-09-14,Paid,AU,Retail,organic
4887,2024-04-22,PAID,IN,Education,facebook
4888,2024-10-21,Free,CA,Manufacturing,organic
4889,11-02-2024,PAID,DE,Tech,
4890,2024-06-17,Paid,GB,Retail,facebook
4891,22-08-2024,FREE,GB,Manufacturing,referral
4892,2024-09-26,Free,AU,Retail,linkedin
4893,03/02/2024,Paid,AU,Healthcare,google
4894,2024-04-24,paid,FR,Tech,organic
4895,2024-11-24,Paid,AU,Education,facebook
4896,2024-08-06,FREE,CA,Manufacturing,referral
4897,2024-06-28,free,CA,Manufacturing,google
4898,04/08/2024,PAID,DE,Education,referral
4899,2024-11-23,free,FR,Manufacturing,linkedin
4900,2024-10-04,Free,GB,Tech,google
4901,2024-10-10,Paid,US,Finance,google
4902,26-01-2024,Free,DE,Tech,google
4903,,PAID,US,Manufacturing,facebook
4904,,paid,JP,Education,google
4905,2024-05-03,Paid,CA,Education,referral
4906,2024-09-05,Paid,DE,Education,facebook
4907,2024-01-09,paid,JP,Education,google
4908,2024-08-11,PAID,IN,Finance,referral
4909,2024-09-10,Free,JP,Retail,referral
4910,2024-06-02,FREE,CA,Tech,organic
4911,2024-06-27,FREE,CA,Tech,referral
4912,2024-01-22,Paid,FR,Manufacturing,linkedin
4913,11/28/2024,free,DE,Healthcare,google
4914,2024-08-20,free,CA,Manufacturing,google
4915,2024-07-16,Paid,FR,Manufacturing,google
4916,2024-09-19,Free,AU,Finance,referral
4917,01/12/2024,FREE,IN,Tech,referral
4918,2024-10-15,Free,AU,Manufacturing,google
4919,2024-07-08,Paid,CA,Education,facebook
4920,2024-06-06,FREE,DE,Education,facebook
4921,2024-05-21,FREE,DE,Manufacturing,linkedin
4922,2024-06-21,Paid,GB,Finance,organic
4923,2024-07-13,Free,AU,Education,linkedin
4924,,PAID,CA,Tech,google
4925,2024-04-17,PAID,FR,Manufacturing,google
4926,2024-09-09,free,DE,Tech,google
4927,2024-10-25,Free,IN,Manufacturing,organic
4928,2024-12-21,paid,DE,Education,referral
4929,2024-08-25,free,JP,Retail,organic
4930,2024-06-19,Free,GB,Healthcare,linkedin
4931,2024-05-14,PAID,DE,Tech,referral
4932,2024-03-09,PAID,FR,Finance,referral
4933,2024-05-10,Paid,AU,Education,
4934,2024-09-30,paid,CA,Manufacturing,linkedin
4935,2024-06-09,Paid,IN,Manufacturing,referral
4936,01/10/2024,Paid,FR,Tech,facebook
4937,06/03/2024,FREE,JP,Manufacturing,linkedin
4938,2024-01-23,PAID,JP,Retail,linkedin
4939,2024-04-09,Paid,FR,Education,facebook
4940,,,CA,Healthcare,organic
4941,07/24/2024,PAID,DE,Healthcare,organic
4942,2024-05-10,PAID,GB,Healthcare,organic
4943,2024-12-21,PAID,AU,Manufacturing,referral
4944,23-06-2024,Free,IN,Education,facebook
4945,2024-07-09,Free,GB,Education,linkedin
